Hizli kargolama ve kaliteli bir urun,Olumlu
Kesimi cok rahat kıl cekmiyor bir sarj traşınıza fazlasiyla yetiyor tavsiye ederim.,Tarafsız
doktorumun tavsiyesiyle aldım doktorum bundan sonra daimi yüz yıkama sabunun bu olucak dedi gerçekten çok iyi bir ürün yüzüm artık hiç yağlanmıyo,Tarafsız
iyi alisveris sorunsuz teslim aldik.urun guzel gorunuyor.,Tarafsız
Olumsuz yönleri: SU KAÇIRIYO DAMLATIYO,Olumsuz
Derin dondurucu fotoğraflarında buz kalıpları görünüyor kurulum yapıldı buz dondurma kalıbı için herhangi bir malzeme çıkmadı uğur biraz sanki malzemeden çalmış diğer firmaların dondurucularında kapı bölümünde kalıplar var kaliteyi ucuza vermek için malzeme eksiltmeye gerek yok,Olumsuz
"Alt demlikteki zemin rengi ve üst demlik kapak rengi açık gri, fotodaki gibi gövdeyle aynı renk değil.Ambakal, paketleme, kargolama süper.",Tarafsız
"Ürünü taşınabilir ubuntu işletim sistemine sahip olmak istediğim için aldım, fakat normal yazma/okuma hızı testlerinde gösterdiği performansı maalesef işletim sistemini kurarken veya çalıştırırken göstermiyor, hatta daha önce sahip olduğum usb 2.0 arayüzlü belleğe göre çok çok yavaş çalıştı. Macbook air üzerinde yaptığım hiç bir deneme başarılı olmadı, sadece 1 kere çalıştırabildim işletim sistemini. Daha hafif distrolar ile denememe rağmen yine çok yavaş kaldı ve iade etmek zorunda kaldım. Dosya yedekleme işlemleri için ise yaptığım bir kaç denemede gayet hızlıydı sanırım bu amaçla alacak olanlar için gayet uygun bir seçenek",Tarafsız
"Ürün sipariş verdiğim gün kargoya verildi, 2 gün içinde Horoz Lojistik ile Ankara adresime teslim edildi, katıma çıkardı, 1 gün sonra da servis kurulumunu yaptı.
Ürün sessiz çalışıyor, iç hacmi ve kalitesi gayet iyi, muadillerine gore de fiyatı gayet uygundu. Vestel garantisi de olduğu için kaçırılmayacak bir ürün. Tavsiye ederim.",Olumlu
ürün gayet şık hafif ancak yavaş şarj ediyor acil durumlar için ideal,Olumsuz
6 çekmecelisini Media marktten aldım. Ama çekmecelerin altında herhangi bir destek olmadığı için çekince düşüyor. Servisi aradım yardımcı olmadılar. Ne yapacağımı bilemiyorum. Normalde olması gerek 7 çekmecelide var.,Olumsuz
"Beğenmedim, buzdolabı aldığımı düşünmüştüm, içinden oyuncak çıktı!!",Olumsuz
süper ürün rengi markası fiyatı ve tabi Trendyol aracılığıyla👏👏Teşekkürler,Olumlu
ürün çok güzel kesinlikle tavsiye ederim,Tarafsız
ben boyutuna ilk baktığım zaman fazla ses çıkartmaz zannediyordum fakat ideal bence sesi. bilgisayarda iyi ekoleyzır ayarı yaptığımda da daha iyi oldu. idare eder bence alacaklar için.,Tarafsız
elektronik kismi guzel ama plastik kisimlari cok basit ve siradan gorunuyorgorunuyorKapak la hazne birbirine hic oturmuyor ayrica uzerind emanet bir sekilde duruyor.Bekarlar icin fena sayilmaz,Tarafsız
Arkadaşlar ürünü 2 yıldır kullanıyorum. Bugüne kadar hiç bir problem çıkarmadı. Su konulan hazneye dikkat etmeniz gerekiyor. Gereğinden fazla su koyanların makineleri bozuldu. O yüzden bazı arkadaşlar forumlarda bu alete giydirmişler. Üzerinde hepa h13 filtre bulunmakta. Bu filtre sudan kaçan tozların %99 unu hapsediyor. Araştırırsanız bilimsel  değerlerini de bulabilirsiniz. Fiyatına göre çok çok iyi bir ürün.,Olumlu
Cöp bes para etmez sakin almayin,Olumsuz
Urun elimize biraz gec ulasti. Ama fiyatina gore oldukça iyi bir urun.ben esim için aldim. Gayet dayanikli olduğunu söyledi. Tereddüt etmeden alabilirsiniz.,Tarafsız
Pembesini severek kullanıyorum siyahını da arkadaşıma hediye aldım. hızlı ve sorunsuz geldi. siyah rengi de çok klasik ve hoş duruyor.,Olumlu
Selam bu izgaranin rezidans temizligi nasil oluyor bilen varmi?,Olumsuz
"bilerek ikinci alışım şık ağır ve diğer büyük kanatlılara göre az rüzgar
veriyor. satıcı tavan dubelleri ve vidalarını koymayı unutmuş",Tarafsız
Olumlu yönleri: ben ilk defa bukadar sessiz bir süpürge gördüm.. gece 12 de kalk ev supur yan odadaki bile duymaz..çekişide gayet iyi.. olmışken iyisi olsun dedik..parasına deger,Olumlu
Ürünü buradaki yorumlara bakarak aldım. Nemlendiriyor fakat koyu halkalar için hiçbir etkisi olmadi. Nemlendirme disinda bir nedenle alacaksaniz almanizi tavsiye etmem.,Tarafsız
"GÖRSEL İLE ALAKASIZ ÜRÜN GÖNDERDİLER İADE ETTİM PARA İADESİ YAPILMADI
HEM KILIFI ALDILAR HEMDE PARAMI DOLANDIRILDIM!!!",Olumsuz
Gayet güzel...Çabucak yapıyor köpük konusunda benden daha iyi olduğu kesin ;),Olumlu
"Ürünün bluetooth baglantisi sık sık kesiliyor. Bağlanti olmadığı için
telefondaki programdan verileri elde edmiyorz. programi acik tekrar
baglanti kurmak zorunda kaliyoruz.İade ve degişim talebimiz
reddedildi.Dolayisiyla almanin pek bir anlami yok.",Olumsuz
"paketleme berbat ürün eğik ezik bir şekilde geldi streç e sarıp
yollamakla olmaz bu işler yazık günah verdiğimiz paraya sorumsuz özensiz mağaza",Olumsuz
Ürün aynısı geldi çok tereddütle almıştım çeyizime aldım inşallah uzun ömürlü kullanabilirim ilk deneme yaptım gayet başarılı,Olumlu
"Fiatı çok uygun ve çelik olması acısından da çok güzel. Afiyetle kahve içebiliyoruz, tasviye ederim",Olumlu
"Görüntü güzel, sıkıntısı suyunu ve demliği sıcak tutmuyor",Olumsuz
"Olumlu yönleri: Telefonu zaten çok araştırarak almistim,yanıltmadı beni..herkesin telefondan beklentisi farklıdır,benim beklentimi fazlasıyla karşıladı.. ayrıca ürün o kadar korumalı bi şekilde geldi ki sasirmadim desem yalan olur😉satıcıya ve siteye teşekkür ederim..",Olumlu
"Olumlu yönleri: fasfasdf

Olumsuz yönleri: asdfasf",Olumlu
ürün çok güzel ve çok kaliteli,Olumlu
Ürün hasarlı ve kullanılmış geldiği gibi iade ettim,Olumsuz
Şahane ürün. Hiç yağ koymadan patates kızartması yapıyoruz. Lezzetli yemekler yapılıyor.,Olumlu
"Yorumlara bakarak büyük umutlarla aldığım bu ürün bende büyük hayal kırıklığı yarattı. Sivilcelerimi azaltacağına arttırdı. Bünyem alerjik olmasından dolayı bazı ürünlere karşı hassasiyetim olabiliyor, bundan da kaynaklanıyor olabilir tabi.",Olumsuz
Start stop düğmesi arızalı cikti,Olumsuz
"Gayet güzel bir ürün. F/P konusunda fena sayılmaz denilecek türden fakat dokunmatik konusunda biraz sert basmanız gerek ekrana, birde hafızası az. Onun dışında iyi.",Tarafsız
"Ses cok berbat ve rahat degil, önermem kimseye",Olumsuz
"İşyerinde radyosunu hoparlöre bağlamak için aldım, önceki radyoma göre çekim gücü çok daha iyi. Cazırtı vs olmadan güzelce çekiyor, dışarda da çekim gücü iyi. otomatik arama ile 40 kadar kanalı kayıt ediyor. İstediğiniz frekansı giremiyorsunuz, ileri ve geri tuşu ile ister manuel ister otomatik kayıtlı kanallar arasında gezebiliyorsunuz. içinden çıkan kulaklık iyi değil, ekstra iyi bir kulaklık almanız gerekli, ben philips kulaklık ile denedim ses kalitesini iyi buldum. Mp3 yüklemede sorun yok kolaylıkla yükleniyor ve sorunsuz geçiş yapıyor. Malzeme kalitesi pek iyi değil, tuşlar sert. Usb ile şarj oluyor, bilgisayara takılıyken radyo vs kullanabiliyorsunuz. Ayrıca müzik harici dosya , telefon rehberi vs atabiliyorsunuz. Ayarların bir çoğu back tuşundan yapılıyor, menü girişlerininde back tuşundan olması garip. Üzerindeki zap tuşunun ne işe yaradığını anlamadım, sürekli basınca ortadaki yuvarlak metal kısımdaki mavi led yanıyor, tekrar bastığınızda sönüyor, sanırım sadece bu iş için konulmuş.",Tarafsız
gerçekten kullanışsız bir ürün. sırf haznesi cam diye almayın derim.,Olumsuz
Fazlası var eksiği yok kesinlikle çok iyi,Olumlu
"Uzunca bir müddet internetten araştırdım ve bu ürüne karar verdim. Epeyce bir yorum okudum, olumlu yorum yapanlardan şüphe etmeye başladım. Ürün feci kalitesiz. Ayak yapmışlar, ayakta durmaya mecali yok. Elektrik bağlantısı her an bozuldu bozulacak gibi, aldığım ürün bozuk geldi zaten. 50-100 liraya bakmayın kalitelisine bakın aldığınıza değsin en azından. Bütün keyfi, hayalleri kursakta bırakan bir ürün. Bundan sonra yoruma değil fiyata bakıp pahalısını alırım. Dedemin de söylediği gibi bir daha bu öğütü hiç unutmam: “Ucuzsa vardır bir illeti, pahalıysa vardır bir kerameti”",Olumsuz
kullanmadım beğenmediğim için ürünü iade ettim,Olumsuz
Üçüncü kullanımda motoru yandı... Servise gidecek mecbur. Tavsiye etmiyorum.,Olumsuz
"Almadan önce yorumları okudum, damlatıyor diye yazıldığını görünce tedirgin oldum ama yine de almaya karar verdim, 
kesinlikle damlatmıyor, belkide çok dolu olunca olabilir, bende hiç olmadı, harika görünümü var
Annem görünce bayıldı, günlük olarak kullanıyorum,
kimisi kapatma düğmesi yok demişti yanlış hatırlamıyorsam
küçük yuvarlak düğme kapatma düğmesi, her halde bunu bilemediler
su ısıtıcımı kaldırdım, hem çaydanlık hem su ısıtı olarak kullanıyorum
uzun zamandır böyle bir şey istiyordum gerçekten harika
sadece sesi var kaynatma aşamasında ama benim için sorun değil...",Olumlu
Araştırarak aldığım bi ütü eve geldim ve en kırışık gömleği getirin dedim hemen koşturup en kırışık olanı alıp geldiler inanılmaz tek seferde kağıt gibi.paket biraz ezilmiş geldi o da kargo yüzden eminim .ALLAH tan zarar görmemiş,Olumlu
kargo sorunu kargonun girtmediği yereadres girince uyarılması lazımm.,Olumsuz
Elime biraz geç ulaştı. Hepsiburada biraz geç gönderim yapıyor sanırım. Henüz kullanmadım ama süngerler çok küçük. Daha çok göz altı için ideal olabilir.,Tarafsız
ürün gayet güzel ve kullanışlı tavsiye ederim hızlı gönderi için gelecek bizde ye çok teşekkür ederim .,Olumlu
"arada müzik dinlerken telefonu cebime koyduğum an kesiliyor, bir süre kulaklık algılanmıyor sonra yine kendiliğinden algılıyor. bunun dışında çok güzel geldi. paketlemesi vs. güzeldi",Tarafsız
"ürünü özellikle radyo dinlemek için almıştım. fakat doğru düzgün çekmiyor. buna ek olarak ürün kalem pil ile çalışıyor ve dün Duracell kalem pil taktım, sadece iş ev arası yolda dinledim ve pil göstergesi son çeyrekte.. benim beklentimin çok altında çıktı bu ürün. tavsiye etmiyorum.",Olumsuz
kulaklık çok kötü gerçekten. şimdi iyi bir kulaklıkla deniyorum sesi daha iyi geliyor. sanırım artı olarak bu iyi kulaklıktan da bir tane daha sipariş etcem çünkü bunu kardeşim kullanıyor.,Tarafsız
çok güzel şimdilik güzel çekimi var ilerisine bakicaz,Olumlu
"128 Gb okuma hızı 150 mb/s denilse de beklenileni vermedi. hele hele yazma hızı 15mb /s ulaşamadı bile. Toshiba Laptop Ssd Sandisk 550mb/s yazma hızı extrem pro. olduğu halde Usb3 portundan 15mb/s yazma hızına ulaşamadım. bekleneni veremedi, hayal kırıklığıña uğramayın derim.",Tarafsız
parasına göre iyi bir makine. evde bireysel olarak rahatlıkla kullanılacak bir makine.,Tarafsız
Telefon gayet fiyatına göre yeterli  bir ürün ancak getiren kargo firması çok yetersiz yavaş ve ilgisiz eve teslim olmasına rağmen getirmiyolar üstüne kargo şubesinde diye bir arama da yapmıyolar mng kargo ile çalışmayı bırakması lazım amazzonun,Tarafsız
Ben iki ay önce aldım iki gün önce bozuldu ses çok kısık gelmeye başlayıp artık bağlanmıyor telefona Allah belanızı versin,Olumsuz
Ürün berbat sürekli su akıtıyor verdiğim paraya yazık,Olumsuz
Ürün gayet güzel yeterli magazada gayet güvenilir rahatlikla tavsiye ederim,Olumlu
evet ürün güzel sorun yok,Tarafsız
"Urun geldi,ancak prizi cekiyorum geri iceri cekiyor:)hic kullanmadan iade.urunun sap kisimlari cok kolay kirilip bozulcak gbi.yani bence daha iyi bisey almak mantikli.sinbo nun sac kurutmasini kullaniyorum acayip memnunum.supurge kötü acikcasi.onermem",Olumsuz
Kargo cok hızlı. Ertesi gün elimdeydi. Cihazla alakalı ise. Eski bir Huawei kullanıcısı olarak. Huawei ladar kullanisli değil. Keske 2bin liralik bir Huawei telefon alsaydim.,Tarafsız
"Ürün orjinalinin aynısı. Bir sıkıntı yok ancak Kargo ücreti olmamasına
rağmen kapıda ücret talep ediliyor",Tarafsız
"orta boyutta, kullanışlı ve şık bir tost makinesi",Olumlu
Davlumbazı mı 15.01.2018 tarihinde  ASİL EV ALETLERİ Sitesinden aldım. Herkes gibi araştırma ve incelemer sonucunda. Muadillerine göre en ucuzu ve program özellikleri en iyi olanı . Çekme gücü çok iyi (mutfağım 11m2) görüntüsü ve her şeyden önemlisi çalışırken çıkardığı ses makul ölçülerde.Normalde tercih etmediğim bir markaydı ama aldım memnun kaldım. Beyaz eşya ve Elektronik aletler şans işidir. Almayı düşünenlere iyi niyetlerimle tavsiye ederim.,Olumsuz
fiyata göre performans çok iyi,Tarafsız
ürün anlatıldığı gibi,Olumlu
iyi fana değil,Olumlu
Kesinlikle tercih etmeyin kokusu hiç yok denecek kadar az ve kullanım amacına bile uymuyor. Denediğim için pişmanım.,Olumsuz
Hayır paketlermeden dolaylı hasarli,Olumsuz
çok iyi bir ürün fiyatı da uygun.,Olumlu
"Ürün satılırken belirtilen ses çıkış için bluetooth desteği, ürün kurulduktan sonra sağlanamamıştır. TV' deki Bluetooth cihaz arama yazılımı bluetooth hoparlör ve kulaklık aramakta, fakat bluetooth ürünleri görememektedir. TV yi satın aldıktan sonra Samsung genel merkezinden verilen bilgiye göre UE40N5300AUXTK serisi TV' de bluetooth donanımı bulunmamaktadır deniyor. Smartthings mobil uygulaması önerildi; Play Storedan indirdim; bu uygulamada da TV sesini telefona aktar menüsü yok; halbuki Samsung web sitesindeki tüm tanıtımlarda Smartthings TV sesisini mobil telefona aktarıp telefon üzerinden TV sesi dinlenebiliyor görünüyor. Sorunu Samsung Türkiye Merkezine bildirdim; çözüm yok. Yurt dışındaki genel merkeze yazı yazdım; Smartthings genel merkezinden sorunumla ilgili yazılım ekibinin en kısa zamanda temas edeceğini bildirdiler.
TV sesini kulaklığa veya bluetooth kulaklığa aktarabilmek için TV' de sadece optik ses çıkışı bulunmakta; bunun için fiber optik kablolu bağlantıya sahip 5.0 Bluetooth özellikli Taotronics markasının BT09 olan iyi bir modelini aldım. Sesi optik çıkışa alıp cihaz üzerinden bluetooth kulaklığa aldım, fakat bu seferde televizyonun kumandası optik ses çıkışını kontrol etmediğini öğrendim. Sadece TV' den ses alabilmek için ciddi bir ücret karşılığı satın aldığım Bluetooth Taotronics ürünü iade edeceğim. 
Basit bir harici ses çıkışı için sorun olan bu Samsung TV' ye gelince: Satın aldığım ve merkezinden de yeterince destek alamadığım ve tanıtılırken sunulan özelliklerin satın alındıktan sonra olmadığını öğrendiğim bu Samsung TV' yi de ayıplı mal olarak kabul ettim. Sorunumun çözülmemesi halinde hatalı ürün tanıtım bilgilendirme kayıtları da elimde bulunan bu cihaz için tüketici hakem heyetine başvuruda bulunacağım.",Olumsuz
Yerli marka fakat yerli yabanci firmalar arasinda en pahalilardan birisi kalite olarakta digerlerinin yanina yanaşamaz,Olumsuz
"..ürünü satın aldım ürün çalışmadı iade ettim 1 hafta sonra paketlediğim
ürün geri geldi  aradım personel işten ayrıldı o yapmıştır tekrar
gönderin dediler gönderdim  aradım kargo yu bulamadılar tekrar aradım
teknik kısım izindeymiş ertesi gün aradım yemekteymiş tekrar aradım 2
saaat sonra dönüş yapacam dedi yapmadı. ertesi gün aradım açmadılar
toplamda 1 ay sonra geri geldi aynı ürün ve çalışmıyor.",Olumsuz
ürün daha bugun elime ulaştı ve deneme fırsatım oldu gayet kullanışlı bir ürün tek olumsuz tarafı yiyecekleri biraz geç sürede pişirmesi onun haricinde iyi bir ürün tavsiye ederim .,Olumsuz
Aldığım gün bozuldu en fazla 20 dk müzik dinlemişimdir. Kulaklık zaten çöp kutusundan çıktığı anda 1 başı bozuktu ses gelmiyordu kazıklanırsınız.,Olumsuz
"Ürün maksimum iki kişilik bir aile için ideal, küçük bir buz dolabı. 1+1 ev için ideal, bunları göz önünde bulundurarak almanızı tavsiye ederim. Şimdilik sessiz çalışıyor, memnunum, kargo iki günde geldi, buz dolabını ben kurdum (5 dakika sürdü) kendiniz kurabilirsiniz, servise hiç gerek yok, kutudan çıkarın fişe takın, hazır.",Olumlu
"Ürünü 2 aydır kullanıyorum metal olması ve kapasitesi gerçekten iyi. Diğer markalara da baktım ama kimisi bana çok küçük geldi. Misafir falan gelince çay sıkıntısı yaşanır bence. Çabuk ısınıyor ve ısısını uzun süre muhafaza ediyor. 
Eksik yönü olarak; dışı su lekesini hemen gösteriyor malum metal diye. Bazı arkadaşlar çay doldururken dökülüyor demişler ama ben hiç öyle bir şeyle karşılaşmadım.",Tarafsız
"Şampuan beklediğim gibi değil maalesef köpürmüyor , mürekkep gibi bir rengi var beğenmedim.",Olumsuz
ürün fiyatına göre performansı iyi. Ancak meyve veya sebzeleri sıktıktan sonra suyu dışarı atarken fazla hava veriyor dolayısıyla bardak dolunca üstüne fazla hava geldiği için sağa sola sular fışkırıyor.,Tarafsız
Beklentiyi çok yükseltmemek lazım. Fiyatına göre normal bir ürün. Fotoğraf performansı iyi olmasına karşın videolarda o kadar başarılı değil.,Tarafsız
Bir günde geldi güzel bi ürün. Diğer sitelerden uygun fiyat,Olumlu
çok yağlı bir ürün. bu nedenle miktarını iyi ayarlamak gerekiyor. ve seti komple alıp kullanmak lazım sanırım. sadece nemlendirici işe yaramıyor. bir de elinize aldığınız ürünü ısıtıp yüzünüze sürerseniz daha çok faydasını görürsünüz. nemlendirme anlamında iyi bir ürün. fakat sivilceye meyilli bir cildiniz varsa tavsiye etmem. aşırı kuru ciltler içün ideal.,Tarafsız
"Kesinlikle ürünü beğenmedim sakın bulaşmayın görüntü olarak kaliteli
gözüküyor fakat motoru beş para etmez ilk geldiği zamanlar çalışıyordu
sonra aradan 1 ay 1.5 ay geçti bir çalışıyor bir çalışmıyor kafasına
göre takılıyor 3 kuruş fazla verin bildik bir marka alın.",Olumsuz
