" ,1 yönleri: Ürünün genel performansı gayet iyi  sınıfının en iyilerine kafa tutuyor denilebilir. Tek yaşayan insanlar için birebir  Malzeme kalitesi sizi tatmin etmeyebilir ama en nihayetinde yiyecek değilsiniz  ürünün meşrebi belli.

 ,-1 yönleri: Ürün kutusu açık geldi  özensiz bir kutulama söz konusuydu  herhangi art niyetli kargo çalışanı içinden istediği parçayı alabilirdi  durumu ilettim geri gönderin dediler ama bunu kabul etmedim  geldiği şekli ile kabul ettim. Tek sorun paket özensizliğiydi. Başka bir sorun söz konusu değil.  ,1",
hafif kolay taşınmak yıkamak ızgara var çok çabuk ısınmak memnun kalmak ,1
zaten kullanmak bir ürümek şimdi de çeyiz almak memnun kalmak emmek ,1
çok sevmek kullanmak iyi ki almak Tefal se çok güzel ,1
 ,1 yönleri: Arkadaşlar bu üründe taksit seçeneği var mi  
"İlk aldığım ürünün motoru arızalı çıktı servisi boşuna çağırmış olduk.
değişim ile değiştirdiğimizde gelen 2. ürünün lambası bozuk çıktı sırf
tekrar tekrar uğraşmamak için o şekilde taktırdım Bu marka ve modeli
kesinlikle tavsiye etmiyorum. Sacı kağıt gibi ve renk siyah olduğundan
dolayı aşırı toz birikiyor üzerinde direk belli ediyor.  ,-1",
mükemmel bir süpürge kısacası toz canavar ,-1
fiyat iyi ben siyah istemek beyaz gelmek bu ne saçmalık ,-1
ürün Okuducu yorum istinaden almak ve iyi almak ,1
çevre çok keskin esmek el kesmek ,-1
"fiyatına bakmak için şöle bi göz atayım dedim 
Gercekten halıyı kaldırmıyor şayet halı ucan hali deilse amannn ya biz burda elektrik süpürgesi aliyoz 2 yılı geciktir kulaniyom önceden kullandıgım makinalara taş cıkartı diye bilirim torbasız olmasi emiş gücüde yetrli ışıklı olmasıda cabası tozları göre biliyorsunuz tek eksigi bence fırcali geniş bir başlıgı da olsaydı harika olurdu tevsiye edermiyim ederim işinin harbi makina bence :)  ,1",
iki ay bile doğru düzgün kullanmak bozulmak tamir veya değişim beklemek ummak yapmak ,-1
iyi ,1
süper ,1
"gayet güzel bir ürün  denedim çok iyi utuluyor ancak kablosunda mi
nedense ağır bir plastik kokusu var onu anlayamadim  ,1",
güzel ama ayakta düz durmak iki bir ayak güzel değil ,0
ürün kalite orta derece ,0
tek Kelim almak ,-1
"1. kutusu daha önce açıılmış bir üründü paketleme çok kötüydü. 2. servis
baştan sağma yaptı onlardan karbon filtre almadığım için senin ürünün
garantisi yok dedi (120 tl ye satııyorlar ama çifti 50 ye satılıyor
orijinal) servisden hiç memnun kalmadıım . 3. ürünün havayı çekmesi çok
kötü sadece ses var icraat yok  ,-1",
 ,-1 yönleri: urun bana defolu geldi ve iade edemediim aslaaa tavsiyebetmiyorum kesinlikle almayin mağdur ediyorla  
maki güzel fakat sürmek kısalmak olmak iyi olur çok uzun yıkamak ,0
ben arnika Tesla Premium Silver sipariş etmek banmak gelen sadece hakkında aydınlatmak mı ,-1
fena değil iyi ,0
Üzer Başar bir ürün teşekkür ,1
fırın orta kalite ,0
bu ürümek Yıldır kullanmak çok memnu ısıtmak iyi tekerlek su buhar sistem var kalite bir ürün ,0
Tefal adına güvenmek almak dönme hız çok iyi değil parçalamak uzun sürmek bu par hak değil ,-1
kullanmak bir ürümek anne sonra kendi almak çok memnu ,1
"Bilgisayarım 6 senelIk SATA 2. Ama HDDye format atinca da 25 saniyede
açilirdi SSD ile de ayni şekilde.  ,0",
"Ürün görünümü ve performansı güzel fakat servis kuruluma geldiğinde
içinde olması gerektiğini düşündüğüm yağ filtresi miymiş her neyse onu
takmak için ayrıca 130 lira ücret aldı. Bu ürünlerin içinde olması
gereken filtre midir bilmem ama fiş yok fiş takalım  vidası yok vida
satalım demekle aynı şey neredeyse. Yani ürün diğer markalı ürünlerle
hemen hemen aynı fiyata gelmiş oldu. Almayı düşünen arkadaşlar bunu göz
önünde bulundurmalı.  ,-1",
özellikle ama klâvye de kalite hissî çok düşük fiyat ürümek değil kesinlikle tavsiye etmek ,-1
"Kargo rezalet.firma ilgisiz. ptt yi suçlamakla satıcı olunmaz..içinden
ne bir HDMİ kablo çıkıyor nede 2 tane ufak pil koymaya tenezzül bile
edilmemiş.bu kadar mal çalma merakıyla bu firmalar nereye gidecek
bilmem.paranıza kıyın adam gibi firmalardan bilinen malzeme
alın.yorumlara da bakıp kanmayın..  ,-1",
"fiyat bence yüksek ederi en fazla 70-80 olabilirdi. ses acma kısma
yaparken hoparlörlerden ses gidiyor geliyor hassas davranmak gerekli ses
güzel cikiyor ama bas ses çok az. mağaza çok iyiydi ama ürün ortalama değerde  ,0",
ürün çok hızlı el ulaşmak teşekkür ,0
 ,1 yönleri: tşkler sıkıntı yok orjinal ürün  
kalite değil ucuz ,-1
"Ben orjinal iphone kulaklığıyla kıyaslayarak bakıyorum. Tizler çok fazla. Basları baya bastırıyo. Dinlediğiniz müzikten keyif almak istiyosanız hiç tavsiye etmiyorum.

Bu arada 24 saatten daha kısa sürede elime geçti. Satıcı iyi onda sıkıntı yok. Ama bu ürünü müzikte sound'a önem verenlre tavsiye etmem.  ,0",
"klavye ve kaliteli sorun yok sma yazı yazmak çıkıtılı yapı nedeniyle
rahat değil  fareside kaliteli ama pratik değil avuç içi boş kalıyor ve
rahatsız ediyor.  ,0",
"Sakın ha.
Aldık 2.ay pil değişti paramızla(faturayı atmışız)
8.ay makina çalışmıyor. Şimdi birdaha götüreceğim.  ,-1",
yağmur yemek orjinal kutu erimek ,0
açıklamak yetersiz lütfen almak olmak kullanmak cam veya duvar delik açmak ,-1
"2 aydır düzenli olarak kullanıyorum. 10 saniyede içeçek hazır oluyor 
kullandıktan sonra temizlemesi de epey kolay. Ben plastiğini makinede de
yıkıyorum ama suya tutmak bile yetiyor. Üründen gayet memnunum. Buz
kırmayı denemedim ancak ceviz  badem gibi sert kuruyemişleri de içeceğin
içinde fark edilmeyecek kadar ince kırıyor.  ,1",
laptop umu hızlanmak için kullanmak memnun kalmak teşekkür ,0
hızlı ve kalite ,1
hediye almak çok beğenmek ,1
Tl fiyat fiyat performans olmak ideal ,1
bu nasıl sit bir fatura yollamak mu ,-1
"ürün servis 65cm ocakla ürün arasında mesafe istiyor yoksa kurulum
yapmıyor onagöre alin  ,0",
fiyat performans olmak çok Başar ,1
mükemmel hizmet ,1
geniş yüzey pratik ve sık dekoratif bir ürün ,0
ürün Çin mal ,0
"fiyat olarak iyi ve iş görüyor ancak kullandıktan sonra kapatmasssanız
sürekli pil bitiyor..çocuklar sürekli açık unutuyor kaç pil taktım bilmiyırum  ,0",
kalite değil bu fiyat ekranmak var ,0
ürün güzel ve kullanmak ,1
ürün teslim alınmak gün çalışmak servis bırakmak hâlen servis ,-1
yerinde radyo dinlemek için almak saat bir pil mi bitmek bu konu tavsiye etmek ,-1
"İyi Yanları:
Şarjı 1 hafta gidiyor ve şık duruyor. Uyku takip etmesi güzel. Telefonunuzu bul özelliği kullanışlı.

Kötü yanları:
Ekran parlaklığı düşük olduğu için açık güneşli havalarda görmek zorlaşıyor. Telefon bildirimlerimi bileklikte görebilmek biraz kullanışlı ancak saati görmemi engellediği için ve telefondan o bildirimlere bakmama rağmen bilekliğimde hala durduğu için kapattım. Ekranı otomatik olarak kapanıyor  ekranın tekrar açılması için ya bileğinizi yukarı kaldıracaksınız ya da ekrana bakacaksınız. Genelde bileği yukarı kaldırmama rağmen ekran açılmıyor  bu sebeple ekrana basarak açmam gerekiyor. Telefonla bağlantısı olmasına rağmen ""telefonu bul"" özelliği bazen çalışmıyor.  ,0",
kargo sorumak olmak denemek çok kolay memnun kalmak ,1
ürün harika ,1
ürün iyi ama mağaza esnaf Alak yok ,-1
çok ağır bir üst model bakmak ,-1
 ,1 yönleri: Çekim gücü gayet güzel memnun kaldım  
kullanmak güzel ürün ,1
ürün güzel ancak fatura el ulaşmak ayrıca kutu Üzer garanti Belge firma tarafından onaylamak ,1
çok kalite fotoğraf gibi hiçbir sıkıntı olmak gelmek ,1
ürün renk olmak güzel ama bozuk ürün denk gelmek ,-1
henüz demek ,0
mükemmel ürün ve iyi nakliye sistem ,1
ürün hiç sağlam hissî vermek kullanmak kalite görmek ,0
normal şart kullanmak ürün değil ,-1
gibi çıkmak üst kapak kapatmak alt sol taraf demir takılmak maalesef ,-1
şimdilik daha kurumak ,-1
fena değil ,1
harika bir şey ,1
güzel beğenmek ,1
iş iyi yapmak ,1
çok hızlı şarj etmek ama duru kurtarmak ,0
tam bir fiyat performans ürün kaçırmak ,1
ses performans yok ürümek o par değmek iade kabul etmek mağaza bilgi ,-1
Samsung kalite bir başka kalite ürün ,1
" ,1 yönleri: bu fiyata çok güzel ürün işimi fazlasıyla görüyor  fişi kısa o biraz sıkıntı

 ,-1 yönleri: Fişi kısa  ,1",
çok hızlı kargo teşekkür ,1
Gu gayet iyi cihaz hafif ve kullanmak ,1
fakir adına rezalet bu kadar kalite bir mal olamaz ,-1
"Normal bir ocağa göre performans düşük kalıyor biraz. Yani 10 dk da
ısınıyorsa ocak bu 20 dk yı buluyor. Isındıktan sonra o sorun kalkıyor
ama ısınana kadar 15 dk falan geçiyor. Yinede alknabilir. Tüp
kalabalığını ortadan kaldırıyor  ,0",
henüz almak ama çok tavsiye etmek almak denemek ,1
maalesef hayır ,-1
"FIRIN  ARKA TARAFI YAMUK VE DÜGME TARAFLARI KIRIK İADEYLE UGRASMAK
İSTEMEDİK HAKKIMI VE PARAMI HELAL ETMİYORUM  ,-1",
"Avantajlar : Fiyat
									 	
								
									Hız<br />Fiyat Performans olarak gayet iyi ürün. Daha önce kullanıyordum şimdi yine ihtiyacım var ve tercih ediyorum  ,1",
boru berbat plastik ev kullanmak için hiç yaramak değil Araç iç temizlemek yarar başka bir işemek yaramaz ,-1
"Tefal markası olduğu için güvenilir satın aldım ve geldi on numara tost
makinesi özellikleri rengi tasarımı başarılı ve kalitesini hissettiriyor
gerçekten gönül rahatlığıyla alınabilecek tefal ürünüdür teşekkürler :)  ,1",
tam beklemek gibi kalite bir ürün kıymak doğramak çarpmak çok iyi ,1
"Antensiz olması nedeniyle ile çekim kalitesi iyi değil. Gereksiz pahalı
keşke almasaymışım. Hızıda düşük eski tp-link modemim daha iyiydi.  ,0",
"50RU7400 
Bu cihaz tam anlamıyla pişmanlık  burada yazılan yorumlara göre tercih ettim. Ama malesef bu markaya yakışmayacak hayal kırıklığı  6 yıl LG kullandım oğlumun panele hasar vermesi sebebi ile yeni bir tv almak durumunda kaldım. Bu ürünü tercih ettiğim için inanılmaz pişman oldum. Görüntü tam anlamı ile rezalet renkler hiç doğal değil ve derinlik yok  inlanslar yüzleri filtreli gibi parlıyor ayarlarından mümkün değil hiçbir şekilde iyileştirme yapılamıyor. Bu cihaz insan göz sağlığına zararlı ve biraz bile yan kısımdan görüntü tamamen kötüleşiyor. Bu cihazı alacak olanlara kesinlikle tavsiye etmiyorum. Hiç bir şekilde doğal görüntüyü elde edemiyorsunuz. Dün kurulumu oldu hiç memnun kalmadım. Kullandığım LG markası ile dağlar kadar fark var at dan inip eşeğe bindik resmen rezalet markaya da şikayet yazacağım.  ,-1",
"Kargo Şirketinizi acilen degistirmelisiniz.1 haftadır kargoyu
bekliyorum.zor zahmet telefonla ulaştığında 1 haftaya elinize ulaşır
diyorlar.bin pişman oldum  ,-1",
kötü ,-1
bu ürümek re ve blender aparat var diye almak ancak hiçbir yemek bulmak ,0
hafta gibi bir sürmek gelmek ürün gayet güzel servis de hızlı Kurulu gelmek ,1
"Ürün elime 3 hafta sonra ulaştı hızlı gönderi değildi.... 
Ürün çok iyi 🖒  ,0",
fatura mail yoluyla mı göndermek garanti Belge onaylamak fatura yok ,1
gayet kalite bence ,1
işlemci ve ekranmak kart çok eski oyun için aşırı derece yetersiz ,-1
"Paketleme Çok Çok Kötü Ama Ürün Mükemmel. Her türlü kumaşta tek geçiş
yeterli oluyor...  ,1",
almak kullanmak yılmak olmak çöp ,-1
iş çok rahat görü harika bir ürün ,1
ürün güzel ama içinde pil ile beraber gelmek için yıldız ,-1
kalite pek iyi değil ,-1
kırışık kolay açmak memnun kalmak ,-1
kutu koyun göndermek fatura mevcut teşekkür ,1
sadece şu alt sepet sürekli ray çıkmak mükemmel olmak ,1
berbat bir ürün sıkmak sanki terlemek gibi boncuk boncuk şu tavsiye etmek ,-1
kullanmak sağlam bir ürün çok memnun kalmak aynı görsel gibi gelmek paketlemek güzel ,1
beğenmek almak ürün vermek kargo ile ,-1
güzel telefon arkadaş almak kendi şu anmak kullanmak razı ,1
memnun kalmak ,1
mağaza ürümek Üzer promosyon kupon koparmak göndermek ,-1
güzel gelmek herhangi bir sorumak olmak ,1
"Ürün birçok konudan iyi. Çekişi kuvvetli - takılan uca göre değişmekle
birlikte halıda hareket ettirmek zor diyebilirim -   aparat çeşitliliği
yeterli  hortum ve kablo uzunlukları yeterli  boyut bakımından çok yer
kaplamıyor. Ağırlık bakımından çok ağır değil. torbasız olması avantaj
ama haznede saçlara karışan tozun temizlenmesi ve hazne çıkarıldığında
dışarıda toz olması gibi dezavantajları var. Biraz da kullanım
hatasından kaynaklı bu sıkıntı. Zamanla insan öğreniyor. Hortumunun
boyunun değişebiliyor olması  aparatlar da pratik özellikle bulunması ve
özellikle dengi ürünler 1000 TL civarıyken 600 TL civarına alınabilir
olmasıyla tavsiye edebileceğim bir ürün.  ,1",
mükemmel ürün daha o kullanmak ütü çok üstün ,1
hiç beğenmek ,-1
ürün kesinlikle aşırı ses çıkarmak filtre her defa yıkamak kurumak rağmen koku yapmak emişmek günü iyi değil ,-1
çok güzel ütülemek ,1
mükemmel çok beğenmek ,1
"bu üründen 3 tane aldım.ger bir ürüne sistem yorum yazdırıyor.  süper
bir makina  ,1",
"Yine rezalet simbo teknolojisi. Her seferinde bir daha simbo marka ürün
almayacağım diyip  bir şekilde yine de alıyorum. Bu da benim hatam.
Bütün yerli firmaların üretim sırasında yaptığını yaparak  bir lira daha
ek maliyetten kaçıp  çok da güzel olabilecek bir ürünün içine etmişler.  ,-1",
ürün birebir aynı orjinal memnun kalmak fiyat bir o kadar iyi ,1
çok kullanmak ve pratik temizlemek çok kolay ,1
ben mat bir far beklemek oldukça sedef parlak bir far ürün kalite sorumsuz olmak kargo el geçmek ,0
fiyat ve performans uzun araştırmak sonuç en iyi fiyatlamak Bulduk tavsiye etmek ,1
telefon çok ısıtmak uygulamak bulmak zor hep par ,0
hayır dandik ikinci şarj bozulmak sakın burmak alışveriş yapmak ,-1
evet esmek çok beğenmek ,1
"Ürün şayet denildiği gibi olsaydı ona göre puan verirdim ama istediğim
ürünün düşük versiyonu geldi o yüzden puanım bu  ,0",
"BU FİRMADAN ALIŞVERİŞ YAPARKEN DİKKAT EDİN ! NİYE Mİ ? Çünkü resimde
gösterilen ürün ile gönderdikleri ürünün alakası yok. Adı belli olmayan
dandik birşey göndermişler. Böyle özensiz bir firma olamaz. Nasıl bir
ticaret anlayışıdır anlamıyorum.  ,-1",
ürün hâlâ almak ,0
"Sipariş verdikten 30 dk sonra kargo bilgileri geldi. Ayrıca sorduğum
sorulara anında yanıt aldım. Kargo paketi özenliydi ama köpük vs ile
desteklenebilirdi. Ürün gelir gelmez deneme fırsatım oldu. Öyle halıları
kaldıracak güçte bir çekim gücü yok  hatta ilk başta çektiğine emin
olamadım fırça boşa gidip geliyor gibi geldi. Su filtreli olmasından mı
bilemiyorum. Fakat tozları kesinlikle suya hapsediyor. Eski süpürgemle
süpürdükten sonra bile uçuşan toz görürdüm. Arnica da ise toz tamamen
suya hapsoluyor. Temizliği gerçekten zor değil   suda çalkala ters çevir
kurusun. Farklı alanlar için olan aksesuarları başarılı. Özetle ürün
güzel ama hala çekim gücü ile ilgili şüphem var.  ,1",
ürün hem uygun hem kalite beğenmek ,1
hayır beğenmek deforme olmak ürün göndermek lütfen ,-1
mikser tel kullanmak kırmak iade göndermek ,-1
"Fakir Violet 1700w Blender Seti piyasa fiyatı şu an 380-400 TL arası. BIM de bugün 199 TL ye satılıyor. 
Ama dikkaaat;
Şu an piyasadaki tüm Fakir Violet ler Alman malı değil.
Malumunuz Fakir bir Alman markası ama bu blender setleri Türkiye'de üretiliyor. 
Sadece blender için yazmıyorum. Aklınıza ne gelirse. Eskiden Alman malı bir şey aldığınızda minimum 10 yıl kullanırdınız. Artık yok öyle bir şey. 
Alman/Fransız/Danimarka/İsveç markaları giyimden mutfak malzemesine herşey Türkiye'de üretiliyor. Malzeme kalitesiz  ürün ömrü kısa  servis problemli. 1 yıl içinde elinizde kalabilecek ürünler.
Bakmayın öyle MÜKEMMEL HARİKA yazan yorumlara. Çoğu firmalar tarafında girilen yorumlar.  ,-1",
kalite ürün kullanmak ,1
 ,1 yönleri: .  
"Satın aldıktan 3 Ay sonra 4. kullanışımda şarj tutmamaya başladı.8 Saat şarj ediyorum 4-5 saniye çalıştıktan sonra duruyor. Sinbo Teknik Servise gönderdim. Bekliyorum.
:( (NOT : Açıklamalarda şarjı yokken bile prizde çalışıyor diye birşey vardı bende buna istinaden almıştım makineyi fakat böyle bir özelliği yok malesef)  ,-1",
anne günü indirim almak anne çok beğenmek sadece kırmızı yerine pembe gelmek ,1
 ,1 yönleri: Bu fiyata alınabilecek en uygun ürün. Önce anneme aldım  sonrasında da kendime aldım. Şarjı çok iyi gidiyor.  
"Az yer kaplayan ancak içi oldukça geniş  sessiz çalışan ve az elektrik harcayan  şirin  minik  şık ve kullanışlı bir ikinci buzdolabı. Arçelik kalite ve servis güvencesi  çin mallarına fark atan malzeme  işçilik ile gözü kapalı satın alabileceğiniz ve yıllarca sorunsuz kullanabileceğiniz sağlam bir beyaz güvercin. Teknosa satış  taksitlendirme ve teslimat kolaylıklarını da hesaba kattığınızda daha iyisi yok ki; boşuna aramayın...  ,1",
çok harika bir ürün teşekkür ,1
"Silakozmetik sorumsuz ve ilgisiz bir firma. HB'ya yakışmıyor böyle firmalarla çalışması.
Taft 6 numara ultimate bence taft'ın en iyi serisi.  ,-1",
ürün daha kullanmak Antalya yetkili servi sayesinde almak pişman ,0
akşam sipariş vermek öğle el çok hızlı ve güvenilir ürün kullanmak harika herkes tavsiye etmek ,1
kullanmak ve uygun fiyat bir ürün ,1
kalite ve uygun fiyat süper ,1
Philips Spa Watt siyah hoparlör ,-1
herşey ile mükemmel bir süpürge ,1
ürün çok güzel beğenmek sevmek kullanmak ,0
Antkart Işık sinyal şekil yanmak sönmek servis sorumak o bile anlamak ne satmak haber yok ,-1
"Arkadaşlar ürünü aldım. 
Biraz BÜYÜK  Ses Kalitesi güzel  Kullanımı zor geldi.
Birde USB den mp3 çalamadım. Yöntemini bilen varsa bir zahmet anlatsın  ,0",
daha ne her şey gayet güzel almak istemek tercih etmek sıkıntı yok ,1
güzün ürün uygun fiyat ,0
ucuz fiyat kalite ses ses ,0
